Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,SMA_50,EMA_10,EMA_20,RSI,MACD,BB_High,BB_Low,Daily_Return,Rolling_Mean_5,Rolling_Mean_10,Rolling_STD_5,Rolling_STD_10,Volatility,Return_5,Return_10,Return_20,Lag_1,Lag_2,Lag_3,Lag_5,Lag_10,Lag_20,Target
2017-05-03,33.97901153564453,34.07836720551908,33.33436842652095,33.63935976585729,182788000,33.390974044799805,33.12791843414307,32.69171039581299,33.48792266408464,33.22061368500859,68.79520898424704,0.34053244305118113,33.996408090409844,32.259428777876295,-0.003050595154818647,33.66893539428711,33.390974044799805,0.42837352114896166,0.4342781510491715,0.007348741777432156,0.02352462756531981,0.04535099331530712,0.01581832994856236,34.082984924316406,33.868106842041016,33.19111251831055,33.19804000854492,32.5048828125,33.44989013671875,0
2017-05-04,33.856563568115234,33.99750757011488,33.69020331901312,33.85425428224311,93487600,33.48547706604004,33.15691604614258,32.735241165161135,33.55494828299929,33.281180340542555,65.53129532995467,0.35010964692941826,34.08031935344865,32.2335127388365,-0.0036036353618128514,33.795555877685544,33.48547706604004,0.3502173577570977,0.4209750100714509,0.007289311539416068,0.01905588385606194,0.028714256555242068,0.01742822411427647,33.97901153564453,34.082984924316406,33.868106842041016,33.22346115112305,32.91153335571289,33.276611328125,1
2017-05-05,34.41802215576172,34.42264072641439,33.90969733385166,33.90969733385166,109310800,33.640054321289064,33.218145561218265,32.792681579589846,33.711870805319734,33.38945098961105,72.07378902677603,0.3984120199576253,34.293082069563575,32.143209052872955,0.01658344877550544,34.04093780517578,33.640054321289064,0.23003251490431098,0.4533371049854536,0.008033343763357145,0.03696500491733512,0.047023631517339126,0.036892548709360096,33.856563568115234,33.97901153564453,34.082984924316406,33.19111251831055,32.872249603271484,33.19343185424805,1
2017-05-08,35.353790283203125,35.51321909494186,34.43419065356473,34.43419065356473,195009600,33.856553649902345,33.32986011505127,32.86823654174805,34.01040161948035,33.5765309223341,79.17019871535543,0.5063636213003164,34.7496549544106,31.910065275691938,0.027188317887835156,34.3380744934082,33.856553649902345,0.6049627801420103,0.6761138101439244,0.009756725633238416,0.043866740118993164,0.06523265324512728,0.06746149942444646,34.41802215576172,33.856563568115234,33.97901153564453,33.868106842041016,33.18879699707031,33.11949920654297,1
2017-05-09,35.58023834228516,35.78587759988999,35.45546639573149,35.55250928436923,156521600,34.07513313293457,33.45486221313477,32.947072677612304,34.29582647817213,33.767360200424676,80.46394348089646,0.603234793774206,35.173492285265894,31.73623214100364,0.006405198912706744,34.637525177001955,34.07513313293457,0.7895357245087398,0.8428748551863259,0.0097200089460843,0.04392964469788985,0.06545384801933452,0.07557518501114258,35.353790283203125,34.41802215576172,33.856563568115234,34.082984924316406,33.39444351196289,33.080196380615234,0
2017-05-10,35.41156005859375,35.56867961150019,35.145847678377294,35.49705297990931,103222800,34.296485137939456,33.58922157287598,33.02225814819336,34.49868712915788,33.92395066310745,76.64517312567966,0.6588007234376363,35.47084053760043,31.707602608151525,-0.00474078565940772,34.924034881591794,34.296485137939456,0.749752854120673,0.8769086909977826,0.009334758206701604,0.04215980566257649,0.06667622695433484,0.08211577364708833,35.58023834228516,35.353790283203125,34.41802215576172,33.97901153564453,33.19804000854492,32.72437286376953,1
2017-05-11,35.71780014038086,35.74564363962655,35.33730535901686,35.36978649132191,109020400,34.545919036865236,33.73692855834961,33.090629501342775,34.720344040289326,34.094793470466826,78.62829306644352,0.7192569913969891,35.79194184734866,31.681915269350565,0.008648025709129703,35.29628219604492,34.545919036865236,0.5114306733140027,0.8923939608140032,0.009365922908105758,0.054974172689471246,0.0750776379953868,0.09016513022720174,35.41156005859375,35.58023834228516,35.353790283203125,33.856563568115234,33.22346115112305,32.7636604309082,1
2017-05-12,36.21661758422852,36.29085864643558,35.88484277011094,35.89180275906231,130108000,34.848469543457036,33.91824111938477,33.1728125,34.992393775550994,34.296871957491746,81.39890179816132,0.7982180573541555,36.167337204148374,31.66914503462116,0.013965514166246917,35.656001281738284,34.848469543457036,0.344576827336853,0.8949033265436545,0.009310546542314748,0.05225737319614443,0.09115407217064186,0.11126758074010401,35.71780014038086,35.41156005859375,35.58023834228516,34.41802215576172,33.19111251831055,32.59036636352539,0
2017-05-15,36.12382507324219,36.34423306457839,35.97302053711184,36.19574734555601,104038800,35.074041366577156,34.08590297698974,33.2493505859375,35.19810855694939,34.47086749232512,79.33838887223615,0.8435833867022708,36.464030338451344,31.70777561552814,-0.002562152878316959,35.8100082397461,35.074041366577156,0.34780370054008086,0.9045724528379201,0.009475752912024338,0.021780827002441994,0.06660302099912818,0.10232459546251249,36.21661758422852,35.71780014038086,35.41156005859375,35.353790283203125,33.868106842041016,32.77058792114258,0
2017-05-16,36.07046508789063,36.20734964530216,35.896458214516294,36.17950967841952,80194000,35.272789382934576,34.25817527770996,33.32685447692871,35.356718835302345,34.62321012047421,78.11385076879533,0.8652559007594718,36.68668094240423,31.829669613015685,-0.001477141062536047,35.90805358886719,35.272789382934576,0.3357263647609053,0.880651370198265,0.009343764990532341,0.01377806244268065,0.05831297252830292,0.10560747893031408,36.12382507324219,36.21661758422852,35.71780014038086,35.58023834228516,34.082984924316406,32.62501907348633,0
2017-05-17,34.8593635559082,35.8616444602618,34.734080212952776,35.636595374057705,203070800,35.360824584960945,34.37589931488037,33.379304809570314,35.26629060268523,34.64570092384888,56.716933641109655,0.7757632365634208,36.67800325328054,32.073795376480206,-0.03357598880500745,35.79761428833008,35.360824584960945,0.5574741097330881,0.7745593263874907,0.012630885226013184,-0.01559367906332998,0.02590870012037194,0.07243467872164633,36.07046508789063,36.12382507324219,36.21661758422852,35.41156005859375,33.97901153564453,32.5048828125,1
2017-05-18,35.39066696166992,35.57627495183137,35.06353681745834,35.09601795022325,134272800,35.51423492431641,34.49985599517822,33.44478408813477,35.28890448613699,34.71665007030803,61.67641250278394,0.7391904723502023,36.7393422424582,32.260369747898245,0.015241339817051003,35.73218765258789,35.51423492431641,0.5875674721321542,0.5678635780301812,0.012746751674477837,-0.00915882773925647,0.045311845972443754,0.07532719849793001,34.8593635559082,36.07046508789063,36.12382507324219,35.71780014038086,33.856563568115234,32.91153335571289,1
2017-05-19,35.51131820678711,35.72476618959249,35.411555976421134,35.585562830464724,107843200,35.62356452941895,34.63180942535401,33.5141552734375,35.329343344437014,34.7923327499727,62.72102654497605,0.7117373749577425,36.781330876403736,32.48228797430428,0.0034091260627515663,35.59112777709961,35.62356452941895,0.5233458818712121,0.4191284392189931,0.012694903484269611,-0.019474468475724094,0.031765220153487705,0.08028256767839159,35.39066696166992,34.8593635559082,36.07046508789063,36.21661758422852,34.41802215576172,32.872249603271484,1
2017-05-22,35.72709274291992,35.8639773012021,35.4765224188457,35.72941156011525,91865600,35.66089477539063,34.758724212646484,33.585716018676756,35.40166141688845,34.88135751120577,64.58048052513409,0.6993303542425267,36.851446160517334,32.666002264775635,0.006076218710787673,35.51178131103516,35.66089477539063,0.4468792908925585,0.40893116936251167,0.012635892541792674,-0.010982567032086998,0.010559050577786389,0.07648049870785223,35.51131820678711,35.39066696166992,34.8593635559082,36.12382507324219,35.353790283203125,33.18879699707031,0
2017-05-23,35.68300247192383,35.93821037343643,35.56931673150193,35.93821037343643,79675600,35.67117118835449,34.87315216064453,33.65611770629883,35.45281433598579,34.95770465032178,63.87933345204903,0.6781230046654798,36.90433797785358,32.84196634343548,-0.0012340850489389599,35.434288787841794,35.67117118835449,0.34855705062971515,0.40796916480652523,0.012669919278490253,-0.010741824787196319,0.0028882361228179665,0.0685311303103795,35.72709274291992,35.51131820678711,35.39066696166992,36.07046508789063,35.58023834228516,33.39444351196289,0
2017-05-24,35.576290130615234,35.7688581928022,35.42084439033456,35.69229473143778,76712000,35.68764419555664,34.99206466674805,33.7253556060791,35.47526448046387,35.01661755320687,62.121387319958366,0.6452669969475551,36.89123173263258,33.092897600863516,-0.002990565084666219,35.577674102783206,35.68764419555664,0.1349043054410021,0.39956093008530075,0.012574641294985183,0.02056625542107815,0.00465187277117729,0.07163826905016579,35.68300247192383,35.72709274291992,35.51131820678711,34.8593635559082,35.41156005859375,33.19804000854492,1
2017-05-25,35.699241638183594,35.81060856307925,35.504354829883454,35.666760503466904,76942400,35.68578834533692,35.11585369110107,33.79025932312012,35.51598760004927,35.0816293708237,63.3721098781071,0.6219797379780303,36.85365944222198,33.37804793998016,0.003455995752141394,35.63938903808594,35.68578834533692,0.0915969638483383,0.3994483848623884,0.01255777158658741,0.00871909751935096,-0.0005195869321269475,0.07451904170366253,35.576290130615234,35.68300247192383,35.72709274291992,35.39066696166992,35.71780014038086,33.22346115112305,0
2017-05-26,35.63893127441406,35.78509819474404,35.56932781043888,35.72941471552804,87710400,35.62801971435547,35.23824462890625,33.85289405822754,35.538340995388324,35.13470574259421,62.28568934032068,0.5918355631800836,36.74617267002343,33.730316587789076,-0.0016894018192539217,35.66491165161133,35.62801971435547,0.058951394930716584,0.3532507555234473,0.012572728257339984,0.0035935885816416047,-0.01595086312163041,0.07374922292083852,35.699241638183594,35.576290130615234,35.68300247192383,35.51131820678711,36.21661758422852,33.19111251831055,1
2017-05-30,35.65284729003906,35.82917297765768,35.57396502506591,35.59484499988018,80507600,35.58092193603515,35.32748165130615,33.91904190063477,35.55916032168846,35.18405255663657,62.44566999209821,0.5625838768990192,36.706219318465784,33.94874398414652,0.0003904723045100589,35.650062561035156,35.58092193603515,0.047638354049628594,0.30834438068269515,0.011949744247741178,-0.0020781274707993846,-0.013037871328637096,0.052696788052605914,35.63893127441406,35.699241638183594,35.576290130615234,35.72709274291992,36.12382507324219,33.868106842041016,0
2017-05-31,35.441707611083984,35.76884128036938,35.353546563465706,35.7224401700159,97804800,35.51804618835449,35.39541778564453,33.974173889160156,35.537805283396736,35.20859113325061,58.398054065859355,0.5164116254869597,36.65053187397643,34.14030369731263,-0.005922098654209562,35.601803588867185,35.51804618835449,0.09969924344307768,0.257311062975503,0.012063808055251346,-0.006762179304549809,-0.017431365946477095,0.039865131818258126,35.65284729003906,35.63893127441406,35.699241638183594,35.68300247192383,36.07046508789063,34.082984924316406,1
2017-06-01,35.53915786743164,35.57396136205059,35.31643107865565,35.536839050528435,65616400,35.586025619506835,35.47342510223389,34.03874130249024,35.53805120776671,35.240073679363086,59.69653959661685,0.48212556149114505,36.54760465807079,34.39924554639699,0.0027495925821920952,35.59437713623047,35.586025619506835,0.10338948863504852,0.1136523501616853,0.012004922475334039,-0.0010437362368944658,0.019501053438143456,0.0459150005040756,35.441707611083984,35.65284729003906,35.63893127441406,35.576290130615234,34.8593635559082,33.97901153564453,1
2017-06-02,36.065826416015625,36.065826416015625,35.471883480111885,35.63197038115358,111082800,35.653541564941406,35.58388824462891,34.10654052734375,35.63401033653924,35.318716797139516,65.89254594015131,0.4917823977177562,36.39159667845785,34.77617981079997,0.014819387407787321,35.667694091796875,35.653541564941406,0.2383005063010259,0.17085129353880846,0.01223147822408885,0.010268699305924,0.019077330615920207,0.06525360565479787,35.53915786743164,35.441707611083984,35.65284729003906,35.699241638183594,35.39066696166992,33.856563568115234,0
2017-06-05,35.71317672729492,35.83382251021561,35.60413565332737,35.80830135498584,101326800,35.673727416992186,35.64864597320557,34.16959732055664,35.64840422576755,35.35628440953527,59.31689526795605,0.46561233813731917,36.254544492227275,35.04274745418386,-0.00977794560016243,35.682543182373045,35.673727416992186,0.2383733511881391,0.16396668472218823,0.012137562823320404,0.0020832682189368956,0.005684343209462428,0.037630127776426825,36.065826416015625,35.53915786743164,35.441707611083984,35.63893127441406,35.51131820678711,34.41802215576172,1
2017-06-06,35.83380889892578,36.149341452740536,35.6783632089096,35.706203171247324,106499600,35.68439903259277,35.6726469039917,34.236360702514645,35.68211416634177,35.401762932334364,60.75948061682417,0.44942568591080345,36.2678594062673,35.0774344017161,0.003377805692055924,35.71873550415039,35.68439903259277,0.24634197187608056,0.1711416087924132,0.010598730150483654,0.005075656578409582,0.002986981246242193,0.013577571510082764,35.71317672729492,36.065826416015625,35.53915786743164,35.65284729003906,35.72709274291992,35.353790283203125,1
2017-06-07,36.04726409912109,36.18878983634843,35.84077607662668,35.96606301262677,84278400,35.7208251953125,35.695998191833496,34.30628410339355,35.74850506321073,35.4632392339331,63.243151111780264,0.4486499408952369,36.31118640076772,35.080809982899275,0.0059568102513853916,35.839846801757815,35.7208251953125,0.22393320464316252,0.20602197972293054,0.010586557348763955,0.017085985096489065,0.010208267297121765,0.01312598730629877,35.83380889892578,35.71317672729492,36.065826416015625,35.441707611083984,35.68300247192383,35.58023834228516,0
2017-06-08,35.95909881591797,36.08670101408541,35.822210729231124,36.01941991941855,85003200,35.75910606384277,35.723375129699704,34.36095069885254,35.786794836430225,35.510463956026896,61.511380925033,0.43589621561731207,36.334212197054434,35.112538062344974,-0.0024458245419315405,35.92383499145508,35.75910606384277,0.14926607801084277,0.2116693410738462,0.010536732457281199,0.011816288671014474,0.010760219345448574,0.015462147288010764,36.04726409912109,35.83380889892578,35.71317672729492,35.53915786743164,35.576290130615234,35.41156005859375,0
2017-06-09,34.564720153808594,36.00549844870563,33.87797509248136,36.00549844870563,259530800,35.645653915405276,35.6657211303711,34.3862508392334,35.56459943958993,35.420393117720394,41.94763410130337,0.30970401660602676,36.45838502057327,34.873057240168926,-0.038776796639078404,35.62361373901367,35.645653915405276,0.6052869202604659,0.434293198751132,0.013579543546405129,-0.04162129116055524,-0.03177998837828322,-0.03228306284374571,35.95909881591797,36.04726409912109,35.83380889892578,36.065826416015625,35.699241638183594,35.71780014038086,0
2017-06-12,33.73877716064453,33.8942228985397,33.063629544575214,33.81302180331773,289229200,35.45563850402832,35.541829109191895,34.39591049194336,35.232631752508944,35.260239217046504,34.87251364637733,0.1414189037766178,36.65934615295522,34.424312065428566,-0.023895549840667663,35.22873382568359,35.45563850402832,1.0283999333775904,0.7433087021831368,0.0139369984654885,-0.055284904552929115,-0.053316809618634387,-0.06841722360795588,34.564720153808594,35.95909881591797,36.04726409912109,35.71317672729492,35.63893127441406,36.21661758422852,1
2017-06-13,34.010223388671875,34.20975141652605,33.67612961736451,34.14247031488895,136661600,35.2913761138916,35.43614902496338,34.41224632263184,35.010375686356745,35.141190090534636,38.54134572680824,0.029613811872266638,36.70326803219319,34.16903001773356,0.008045526568283057,34.864016723632815,35.2913761138916,1.0821257678858243,0.8662231341325131,0.014172163716953349,-0.050890083032969824,-0.046072727039282335,-0.058509908081021855,33.73877716064453,34.564720153808594,35.95909881591797,35.83380889892578,35.65284729003906,36.12382507324219,0
2017-06-14,33.67844009399414,34.22134051075947,33.37218639827356,34.22134051075947,126124800,35.11504936218262,35.31654777526855,34.421761932373045,34.76820557865445,35.00188056705459,35.880741278800116,-0.08478729289172549,36.76078096503851,33.8723145854986,-0.009755398865984644,34.39025192260742,35.11504936218262,0.9443565097173647,1.0011734489814716,0.014248696954816484,-0.06571439093444831,-0.04975120094209007,-0.06631533549866897,34.010223388671875,33.73877716064453,34.564720153808594,36.04726409912109,35.441707611083984,36.07046508789063,0
2017-06-15,33.476600646972656,33.52068295447054,32.994024702203426,33.25155501532048,128661600,34.90879364013672,35.247409629821775,34.422296142578126,34.533368318348664,34.85661581276108,34.328208449243164,-0.18955270359011678,36.89117566509207,33.60364359455148,-0.005993135265711991,33.89375228881836,34.90879364013672,0.42075988307992035,1.1105737463076706,0.012378997498100695,-0.06903671812393664,-0.05803618724317405,-0.03966690059380573,33.67844009399414,34.010223388671875,33.73877716064453,35.95909881591797,35.53915786743164,34.8593635559082,0
2017-06-16,33.007938385009766,33.525317729657,32.99169604737768,33.35827088059254,201444400,34.60300483703613,35.12827320098877,34.41692268371582,34.256017421377955,34.68055129583238,30.976610607198353,-0.3068598843954007,37.03723485137628,33.21931155060126,-0.01399969688993119,33.58239593505859,34.60300483703613,0.37346687203681983,1.1756711723455422,0.011961724912595055,-0.04503961732863304,-0.08478630146259325,-0.06732646715137591,33.476600646972656,33.67844009399414,34.010223388671875,34.564720153808594,36.065826416015625,35.39066696166992,1
2017-06-19,33.95222091674805,34.04502670838691,33.330438043573054,33.330438043573054,130165600,34.42690925598144,35.05031833648682,34.43209846496582,34.20078169326342,34.61118649782435,43.04293553908665,-0.31994285959540036,37.01681314675515,33.08382352621849,0.028607740378209012,33.625084686279294,34.42690925598144,0.40654452400622715,1.1215448620181452,0.013889526542494696,0.0063263631366135,-0.049308293798490554,-0.043904235854051676,33.007938385009766,33.476600646972656,33.67844009399414,33.73877716064453,35.71317672729492,35.51131820678711,0
2017-06-20,33.64363479614258,34.07517181859464,33.62739600173428,34.07517181859464,99600400,34.207891845703124,34.94614543914795,34.44258117675781,34.09948225742327,34.5190387167118,40.54828161850195,-0.3511635379958946,36.9778542927357,32.914436585560196,-0.009088834611501007,33.55176696777344,34.207891845703124,0.34865765704289736,1.0260621549151514,0.01383062272588868,-0.010778776379675281,-0.06112032658768962,-0.05831591061072905,33.95222091674805,33.007938385009766,33.476600646972656,34.010223388671875,35.83380889892578,35.72709274291992,1
2017-06-21,33.84317779541016,33.88958246333637,33.55084750444229,33.76197670689753,85063200,33.987483215332034,34.85415420532227,34.45784080505371,34.052881446148156,34.454671009921164,42.854677739547164,-0.3557043597299625,36.91053626725045,32.797772143394084,0.005931077318984013,33.58471450805664,33.987483215332034,0.3707071400588352,0.7985513495044491,0.013968387229756773,0.0048914884702573325,-0.06114434364977683,-0.051560254156339025,33.64363479614258,33.95222091674805,33.007938385009766,33.67844009399414,36.04726409912109,35.68300247192383,0
2017-06-22,33.78749084472656,34.03573877374179,33.66916392232728,33.81997198142515,76425200,33.77032241821289,34.76471424102783,34.47910316467285,34.004628609526044,34.39113004180739,42.36078222363244,-0.35965063653078744,36.843167329701174,32.68626115235449,-0.001645440951799526,33.64689254760742,33.77032241821289,0.3740969885956398,0.39725433693603623,0.013969392799730973,0.009286791124116789,-0.06039105658093147,-0.050280658250797194,33.84317779541016,33.64363479614258,33.95222091674805,33.476600646972656,35.95909881591797,35.576290130615234,1
2017-06-23,33.93830490112305,34.142474126421085,33.6668545666769,33.67149574184624,141757600,33.70768089294434,34.67666740417481,34.502596054077145,33.99256975345277,34.348003837932694,44.23521533058097,-0.34661311514903304,36.73843374595698,32.61490106239263,0.0044636062822647204,33.83296585083008,33.70768089294434,0.12583381354490863,0.29405400473300863,0.013993734013742008,0.028186144352953635,-0.01812296613130615,-0.04932700685655644,33.78749084472656,33.84317779541016,33.64363479614258,33.007938385009766,34.564720153808594,35.699241638183594,0
2017-06-26,33.831573486328125,34.40231397122722,33.7294889013404,34.14478369189126,102769600,33.7169605255127,34.58629951477051,34.5274201965332,33.96329770488465,34.29881999492274,43.16536646906206,-0.34096271279484114,36.629791971611745,32.542807057929274,-0.003144865811827602,33.80883636474609,33.7169605255127,0.10747744177667856,0.29659757628442146,0.013993451228676412,-0.0035534473787666165,0.0027504353593419406,-0.05071301869771494,33.93830490112305,33.78749084472656,33.84317779541016,33.95222091674805,33.73877716064453,35.63893127441406,0
2017-06-27,33.34667205810547,33.91045609832989,33.32115091159032,33.643643468366285,99047600,33.65060539245606,34.47099075317383,34.538941879272464,33.8511839509248,34.20813923903538,38.59800840669652,-0.3713317398365845,36.52099255659759,32.42098894975007,-0.014332807441504669,33.74944381713867,33.65060539245606,0.23177171768276586,0.2979208518450751,0.014218568538892253,-0.008826713874303449,-0.01951034907896021,-0.06468418113068652,33.831573486328125,33.93830490112305,33.78749084472656,33.64363479614258,34.010223388671875,35.65284729003906,1
2017-06-28,33.83388900756836,33.89885127529129,33.21442510738161,33.52299764915459,88329600,33.66615028381348,34.39059982299805,34.5631192779541,33.84803941576908,34.17249635984805,44.905953534780345,-0.35202712699376804,36.407869777819926,32.37332986817617,0.014610661855969598,33.74758605957031,33.66615028381348,0.23086803138301235,0.3035371443795201,0.014746300205137342,-0.0002744655923848649,0.004615680332591854,-0.04536515624920956,33.34667205810547,33.831573486328125,33.93830490112305,33.84317779541016,33.67844009399414,35.441707611083984,0
2017-06-29,33.3350715637207,33.67148764914415,33.010260183521176,33.57404423508429,125997600,33.65199737548828,34.2803955078125,34.579723052978515,33.75477253357847,34.09274161735973,40.33703562352319,-0.37268243009344104,36.27533635185399,32.28545466377101,-0.014743130585315622,33.65710220336914,33.65199737548828,0.29190724892556996,0.31638481985178335,0.014953667873958089,-0.01339014143089201,-0.004227701753366397,-0.062018529305973735,33.83388900756836,33.34667205810547,33.831573486328125,33.78749084472656,33.476600646972656,35.53915786743164,1
2017-06-30,33.413963317871094,33.63205251495539,33.35827983983494,33.51372556665097,92096400,33.692599868774415,34.14780235290527,34.58977165222168,33.69280722163167,34.028096065027476,41.35334824392668,-0.3783249073465029,35.99768165563609,32.297923050174454,0.002366629212107396,33.55223388671875,33.692599868774415,0.25782460565900744,0.2418118627852073,0.014418414731628418,-0.01544984597137622,0.012300826792797315,-0.07352841627848927,33.3350715637207,33.83388900756836,33.34667205810547,33.93830490112305,33.007938385009766,36.065826416015625,0
2017-07-03,33.29331970214844,33.71093696393949,33.200517439607935,33.61349352621814,57111200,33.62670974731445,34.026809501647946,34.59819305419922,33.62017312718017,33.9581173638009,40.224917099566355,-0.3880582488149926,35.764464556064695,32.2891544472312,-0.0036105748538405313,33.444583129882815,33.62670974731445,0.22189897755392643,0.2527324616846417,0.01434763044165851,-0.01590980639423123,-0.0194067191131696,-0.06775810070396315,33.413963317871094,33.3350715637207,33.83388900756836,33.831573486328125,33.95222091674805,35.71317672729492,1
2017-07-05,33.43019104003906,33.592596705261684,33.11233969951921,33.33738881424841,86278400,33.6053653717041,33.90662860870361,34.603020935058595,33.585630929518146,33.907838666299774,42.15348286091566,-0.38034325863732477,35.449292750186935,32.36396446722029,0.004111075108013118,33.46128692626953,33.6053653717041,0.21574411646830105,0.2600514043269928,0.014366795591347402,0.0025045672260208818,-0.0063442537465656645,-0.06707681747331007,33.29331970214844,33.413963317871094,33.3350715637207,33.34667205810547,33.64363479614258,35.83380889892578,0
2017-07-06,33.11466217041016,33.29331019195842,33.040421089620494,33.181946800684734,96515200,33.532513809204104,33.75999851226807,34.59742530822754,33.50000024604397,33.83229804764362,39.027435507271385,-0.39513474871196763,34.98588154910532,32.534115475430816,-0.009438440517764102,33.31744155883789,33.532513809204104,0.1265316728050403,0.28670580688923986,0.01425292473971759,-0.021257586941817785,-0.021526218058009916,-0.08135435523336776,33.43019104003906,33.29331970214844,33.413963317871094,33.83388900756836,33.84317779541016,36.04726409912109,1
2017-07-07,33.45107650756836,33.58332341824197,33.15410508801684,33.15410508801684,76806800,33.49887237548828,33.63459739685059,34.602486038208006,33.491105020866584,33.795991234303116,43.81183074066288,-0.37538409154744556,34.33585740063552,32.933337393065656,0.010159075017192931,33.34064254760742,33.49887237548828,0.1404431468085728,0.27286611738794786,0.014605942527062475,0.003479966845906235,-0.009956771833227407,-0.06974652844301499,33.11466217041016,33.43019104003906,33.29331970214844,33.3350715637207,33.78749084472656,35.95909881591797,1
2017-07-10,33.655250549316406,33.86173857462647,33.26315447492133,33.434842539856305,84362400,33.47056694030762,33.58912391662598,34.611121826171875,33.52094966240291,33.782587359542475,46.552944650251675,-0.33934466062044066,34.14639753454863,33.031850298703326,0.006103661318697773,33.38889999389649,33.47056694030762,0.20053395206145025,0.23415201003282543,0.012141670214193032,0.007221149707681063,-0.00834026191441506,-0.026312077761520003,33.45107650756836,33.11466217041016,33.43019104003906,33.413963317871094,33.93830490112305,34.564720153808594,1
2017-07-11,33.764286041259766,33.838530656946226,33.49747697651507,33.57867804222174,79127200,33.46383819580078,33.59039936065674,34.62258529663086,33.565192640376885,33.78084437684888,48.01156082494362,-0.29854347565797923,34.149152001361806,33.031646719951674,0.0032397765627560915,33.48309326171875,33.46383819580078,0.2491348518306644,0.22334251179890555,0.010935646717435238,0.014145971123478374,-0.001988894932585694,0.0007560700998074932,33.655250549316406,33.45107650756836,33.11466217041016,33.29331970214844,33.831573486328125,33.73877716064453,1
2017-07-12,33.813018798828125,33.91509986316414,33.59957078037794,33.84317758457734,99538000,33.51047286987305,33.58053913116455,34.6214835357666,33.610251941913475,33.783908607513574,48.68561400486758,-0.2592870170277166,34.11577464656212,33.045303615766976,0.0014433226133911958,33.55965881347656,33.51047286987305,0.28504977371729673,0.2439007447575806,0.010781557717006531,0.011451557615406838,0.013984806037317998,-0.005798391489231891,33.764286041259766,33.655250549316406,33.45107650756836,33.43019104003906,33.34667205810547,34.010223388671875,1
2017-07-13,34.28401565551758,34.45106263669695,33.74343355533725,33.75735354707202,100797600,33.555485534667966,33.61081790924072,34.625504150390626,33.73275443529604,33.831537850180624,54.787048423057065,-0.1880032957207689,34.22715285364542,32.994482964836024,0.013929453016060744,33.79352951049805,33.555485534667966,0.3074926021995694,0.33481291671972896,0.010979838123292427,0.035312257727101226,0.013304017396537748,0.017981104820571137,33.813018798828125,33.764286041259766,33.655250549316406,33.11466217041016,33.83388900756836,33.67844009399414,1
2017-07-14,34.57864761352539,34.64593226014043,34.18191388693586,34.33039962475415,80528400,33.67984313964844,33.66592025756836,34.637496871948244,33.8865531949741,33.902691160975365,58.14008062920763,-0.1065083345626121,34.40852358447342,32.9233169306633,0.00859385787733391,34.01904373168945,33.67984313964844,0.39467070397919646,0.4536919396193227,0.010978945100457134,0.033708066336876064,0.03730533613607423,0.032919918547715366,34.28401565551758,33.813018798828125,33.764286041259766,33.45107650756836,33.3350715637207,33.476600646972656,1
2017-07-17,34.69928741455078,35.01017882149063,34.46960062502861,34.5276029117045,95174000,33.80837554931641,33.75048770904541,34.65435134887695,34.03432305307895,33.97855747083969,59.465623582592144,-0.031821547994361765,34.55661089630405,32.94436452178677,0.0034888524957292777,34.22785110473633,33.80837554931641,0.4287899403133519,0.5432306785777499,0.010342581261544128,0.03102151516312457,0.038466675875957757,0.05124067458599968,34.57864761352539,34.28401565551758,33.813018798828125,33.655250549316406,33.413963317871094,33.007938385009766,1
2017-07-18,34.81993103027344,34.83153219493407,34.49279730380701,34.61576186081721,71475200,33.961036682128906,33.79387321472168,34.662389526367186,34.17716086711431,34.05868828602385,60.80238373334023,0.036680371488486685,34.72280159230024,32.86494483714311,0.0034768326588765497,34.43898010253906,33.961036682128906,0.40256429711221325,0.5944936110271594,0.008343917216156318,0.03126513582202439,0.04585338265401284,0.02555679982328818,34.69928741455078,34.57864761352539,34.28401565551758,33.764286041259766,33.29331970214844,33.95222091674805,1
2017-07-19,35.03800964355469,35.13081185257263,34.78975824715682,34.91272276718539,83692000,34.12181854248047,33.86359195709228,34.65607391357422,34.3336788264671,34.15195698674108,63.16699913131462,0.10732854112866619,34.935284960123575,32.79189895406099,0.0062630397829233075,34.68397827148438,34.12181854248047,0.2806779188727472,0.6498178787342942,0.008038886956231478,0.03622837854303085,0.04809480752263595,0.04144542811325436,34.81993103027344,34.69928741455078,34.57864761352539,33.813018798828125,33.43019104003906,33.64363479614258,0
2017-07-20,34.8802490234375,35.205063904111555,34.84544907273368,35.14938044280735,68974800,34.298377227783206,33.915445518493655,34.64207412719727,34.43305522591626,34.22131813309311,60.33158934609196,0.14887166113793882,35.074930617982524,32.755960419004786,-0.004502556558494741,34.80322494506836,34.298377227783206,0.17505259543061208,0.5820932173142764,0.008112880427624014,0.017391001506673387,0.05331737476111087,0.030643435267712515,35.03800964355469,34.81993103027344,34.69928741455078,34.28401565551758,33.11466217041016,33.84317779541016,0
