Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2017-08-03,36.093666076660156,36.474160950665876,35.966060332900575,36.43703863608513,108389200
2017-08-04,36.28390884399414,36.5182367982239,36.12150315590527,36.20966776094429,82239600
2017-08-07,36.845367431640625,36.87088857620592,36.348868061152366,36.439351475487854,87481200
2017-08-08,37.14003372192383,37.54604982805782,36.72009763000825,36.796661091986486,144823600
2017-08-09,37.367401123046875,37.4161246126443,36.91498389183977,36.94978385570976,104526000
2017-08-10,36.17716979980469,37.26723470908686,36.016454281468874,37.24394126576149,163217200
2017-08-11,36.68027877807617,36.93416454339408,36.35186393739302,36.47531138153877,105028400
2017-08-14,37.2322998046875,37.316151228789415,36.97608613268702,37.10885236838199,88490800
2017-08-15,37.63991165161133,37.77966166110587,37.299846542421186,37.42096606058106,117862000
2017-08-16,37.48851776123047,37.85187282362059,37.302180829366435,37.71911011424637,110686400
2017-08-17,36.768802642822266,37.43262699063576,36.76414324117976,37.388371560237246,111762400
2017-08-18,36.6849365234375,37.15077698722718,36.50325902688598,36.76878794908287,109712400
2017-08-21,36.61738967895508,36.77577372401931,36.12825579092864,36.684934979566464,105474000
2017-08-22,37.21599197387695,37.26723470592403,36.806053671580756,36.854964926847224,86418400
2017-08-23,37.26258087158203,37.376713074383446,37.006370727162285,37.050626143637956,77596400
2017-08-24,37.097198486328125,37.43959143915482,36.92949567049138,37.36738319710516,79275600
2017-08-25,37.23463439941406,37.39767787713826,37.0972122934809,37.185719579056176,101920400
2017-08-28,37.6096305847168,37.73307802479244,37.25093143296134,37.29984624604826,103864000
2017-08-29,37.94503402709961,37.99394528318715,37.26723533152812,37.29052877524253,118067600
2017-08-30,38.047515869140625,38.17329121260983,37.87515364267968,38.15232924771166,109078400
2017-08-31,38.19892501831055,38.320044556194304,38.07780548042678,38.11507357732661,107140400
2017-09-01,38.21056365966797,38.417862517958746,38.11273759156137,38.385253828589875,66364400
2017-09-05,37.7517204284668,38.25715702322757,37.39768059816229,38.14069688008228,117874000
2017-09-06,37.71210479736328,37.963659002247844,37.38834590992549,37.89844164032366,86606800
2017-09-07,37.56072235107422,37.788986780023535,37.35109552473771,37.75404660624655,87714000
2017-09-08,36.948143005371094,37.53509951790412,36.92484955709291,37.46755420442734,114446000
2017-09-11,37.616607666015625,37.7447144710502,37.24160604804881,37.38368749470902,126323200
2017-09-12,37.46754455566406,38.18959861736738,36.980742177111466,37.875154916994575,286856000
2017-09-13,37.18571472167969,37.257922981172236,36.78043578057349,37.236957458568185,179629600
2017-09-14,36.866615295410156,37.127484826851486,36.822359881166186,37.03199022957224,95042800
2017-09-15,37.23928451538086,37.493166692687424,36.80139338088487,36.91086616450887,196458400
2017-09-18,36.95744705200195,37.38369143693135,36.80139094725952,37.29285270270575,113077600
2017-09-19,36.9714241027832,37.21366311254684,36.90387880537779,37.15310158306575,83242400
2017-09-20,36.35185241699219,36.861944600765995,35.83010995989348,36.77809319791226,211805600
2017-09-21,35.727638244628906,36.28897691957961,35.57856942162137,36.28897691957961,150046800
2017-09-22,35.37826156616211,35.46677241081668,35.068477163952586,35.29673804565591,186581600
2017-09-25,35.06613540649414,35.36427296614295,34.74237648371551,34.9357006684078,177549200
2017-09-26,35.66941452026367,35.85109206953184,35.33168079683345,35.35264277080707,146640000
2017-09-27,35.923282623291016,36.03741480448484,35.76256711139289,35.82312863998077,102016800
2017-09-28,35.70201873779297,35.93493900803122,35.56692455456503,35.84410024480155,88022000
2017-09-29,35.897666931152344,35.899998408208205,35.40387715030918,35.68571220984077,105199200
2017-10-02,35.82546615600586,35.97453498662579,35.571583914714,35.93027956667778,74795200
2017-10-03,35.98150634765625,36.12358779147083,35.848743700791964,35.87203358500831,64921200
2017-10-04,35.74859619140625,35.83710701682054,35.51102011384265,35.78353635863432,80655200
2017-10-05,36.1934700012207,36.20511672212214,35.881357783911426,35.911634993358895,85135200
2017-10-06,36.17251205444336,36.21676746633701,36.00014980656297,36.09564795285132,69630400
2017-10-09,36.29829025268555,36.50558912928541,36.21677029910365,36.29130292963798,65051600
2017-10-10,36.312255859375,36.80138967542724,36.125922552383685,36.34952394240527,62468000
2017-10-11,36.46365737915039,36.563811357429444,36.2773205116134,36.328563239038075,67622400
2017-10-12,36.335548400878906,36.6546479129913,36.27265895658116,36.417071886230794,64500400
2017-10-13,36.56614685058594,36.6336921510215,36.431052695634285,36.50558531838799,65576800
2017-10-16,37.23928451538086,37.267233803427715,36.719869885307716,36.77809993812558,96486000
2017-10-17,37.376712799072266,37.46987947743301,37.0878904096244,37.21599725793115,75989200
2017-10-18,37.21133804321289,37.43261512506398,37.17407350413148,37.36506626194702,65496800
2017-10-19,36.330902099609375,36.587115813870575,36.10730063450979,36.51025169959222,170336800
2017-10-20,36.39378356933594,36.74316389160156,36.326238270826636,36.47763498884291,95896400
2017-10-23,36.37515640258789,36.72919619122614,36.21910025562893,36.542859273307,87937200
2017-10-24,36.59176254272461,36.66629515392034,36.382132243446684,36.40309420715049,71028800
2017-10-25,36.43105697631836,36.696585917849305,36.16552803478742,36.54751710074563,84828400
2017-10-26,36.66398239135742,36.761808483170924,36.517241476596446,36.62205489253367,68002000
2017-10-27,37.97764205932617,38.1057488893798,36.96443769463346,37.10185976956351,177816800
2017-10-30,38.832454681396484,39.146898362121874,38.13369410563347,38.17329011177043,178803200
2017-10-31,39.372833251953125,39.514914731300486,38.883702912128214,39.107304337739436,144187200
2017-11-01,38.872066497802734,39.58247408291886,38.57392881520999,39.56616795689383,134551200
2017-11-02,39.156211853027344,39.24705058164659,38.497047312911285,38.804503658441,165573600
2017-11-03,40.178749084472656,40.588687505807215,39.8573179544908,40.52812951129416,237594400
2017-11-06,40.58634948730469,40.758711734467276,39.9970615983004,40.148458323966565,140105200
2017-11-07,40.71678924560547,40.819274726553346,40.43495772707984,40.50716243754375,97446000
2017-11-08,41.04986572265625,41.04986572265625,40.60498719669403,40.68185130490328,97638000
2017-11-09,40.96601486206055,41.0172576015806,40.327812095180505,40.78666527374036,117930400
2017-11-10,40.83042907714844,40.99639849993857,40.736927487906414,40.93328296542886,100582000
2017-11-13,40.666805267333984,40.79069649569724,40.533561738608874,40.556938922656,67928400
2017-11-14,40.05202102661133,40.55226208172439,40.01461895951602,40.449408180641015,99130000
2017-11-15,39.52373504638672,39.81359575159804,39.36010544137141,39.73177916566144,116632400
2017-11-16,39.99592971801758,40.17592051507128,39.808922910940396,40.01462718855294,94550000
2017-11-17,39.77384567260742,40.063706318434406,39.654630606275354,39.98188974925974,87598000
2017-11-20,39.734100341796875,39.86968012490555,39.63592261613677,39.80656459881815,65049600
2017-11-21,40.4727897644043,40.603693446612,39.92112169877338,39.92112169877338,100525200
2017-11-22,40.89822769165039,40.907576425416,40.4517498586186,40.52421413758926,102355600
2017-11-24,40.90055847167969,41.0244496868098,40.82575434420491,40.930948094323455,56106800
2017-11-27,40.69484329223633,40.92626450683943,40.51952516304331,40.91925206702023,82867200
2017-11-28,40.456417083740234,40.87717778066195,40.17356890543842,40.74393784446522,105715200
2017-11-29,39.61722946166992,40.421356022358474,39.07491378830195,40.35356790075893,166665600
2017-11-30,40.171234130859375,40.23902224712282,39.37412007422577,39.839295289727644,166108800
2017-12-01,39.98422622680664,40.129154754037586,39.38814381183188,39.7270915170193,159037200
2017-12-04,39.6920166015625,40.35121077038234,39.652278262205954,40.318484869332494,130169600
2017-12-05,39.65462875366211,40.09409406815887,39.36476812137704,39.51904895308636,109400800
2017-12-06,39.50737762451172,39.78554978802141,38.91129849340071,39.154404870642466,114240000
2017-12-07,39.57982635498047,39.841633644959046,39.48398491245016,39.51203467441735,102693200
2017-12-08,39.591514587402344,39.97254053034316,39.46295079005944,39.85332546546157,93420800
2017-12-11,40.362918853759766,40.41434580408775,39.455938348183324,39.55177980714525,141095200
2017-12-12,40.13616180419922,40.297455048962185,40.080062287312174,40.24135196521878,77636800
2017-12-13,40.26942825317383,40.56629787760068,40.20631269382944,40.32319150979988,95273600
2017-12-14,40.25773239135742,40.47045265407189,40.124488853110634,40.29980704541993,81906000
2017-12-15,40.666805267333984,40.71355606857073,40.3138326161104,40.58732854854576,160677200
2017-12-18,41.23950958251953,41.42184019960957,40.874848348339455,40.87952449840411,117684400
2017-12-19,40.800048828125,40.99874420947974,40.69485862434924,40.914591333087564,109745600
2017-12-20,40.75564193725586,41.005760732597146,40.49850713189737,40.8771933299179,93902400
2017-12-21,40.909915924072266,41.14601338073836,40.69719922079701,40.71356039788378,83799600
2017-12-22,40.909915924072266,41.00575739525637,40.79070083321309,40.83277548874296,65397600
2017-12-26,39.87202835083008,40.082408726132456,39.66398070018009,39.925791590410505,132742000
2017-12-27,39.8790397644043,39.92111441163747,39.67099568597355,39.76216098850259,85992800
2017-12-28,39.99125289916992,40.17124726007621,39.85099690448952,39.97255186208866,65920800
2017-12-29,39.55878829956055,39.87669870309674,39.55645200818158,39.86033752972982,103999600
2018-01-02,40.26707077026367,40.27642306888876,39.565798181369,39.7761820981515,102223600
2018-01-03,40.260066986083984,40.80238628352514,40.19695500765061,40.33019497342311,118071600
2018-01-04,40.44706344604492,40.54991732565844,40.22499451516484,40.33252097704683,89738400
2018-01-05,40.90757751464844,40.994066679999236,40.451750935713896,40.542916251500806,94640000
2018-01-08,40.75564193725586,41.05017525050981,40.65746059931304,40.75564193725586,82271200
2018-01-09,40.750946044921875,40.92158802389,40.53588956955712,40.80237298108045,86336000
2018-01-10,40.74159240722656,40.74393226497454,40.4400468068122,40.47744886221662,95839600
2018-01-11,40.9730339050293,41.022124572917754,40.78836696115157,40.81174058221333,74670800
2018-01-12,41.396141052246094,41.45925661596306,41.059529468233784,41.18342073639683,101672400
2018-01-16,41.18574142456055,41.93376483703263,41.17405283422285,41.58546481936825,118263600
2018-01-17,41.86598205566406,41.90104426428869,40.923939337469655,41.176394373281866,137547200
2018-01-18,41.903377532958984,42.099736587663685,41.66728368925117,41.9290910063812,124773600
2018-01-19,41.71638107299805,41.97818843235449,41.4709348901725,41.75144328474837,129700400
2018-01-22,41.37507629394531,41.55740685328199,41.28157472341337,41.44520425527241,108434400
2018-01-23,41.38443374633789,41.945453988337626,41.333010368506855,41.44521299016399,130756400
2018-01-24,40.72524642944336,41.44522021370444,40.486812695865126,41.433531621173195,204420400
2018-01-25,39.998252868652344,40.89588096747637,39.86267306723772,40.79302707903376,166116000
2018-01-26,40.091766357421875,40.20630887024904,39.752818536712894,40.20630887024904,156572000
2018-01-29,39.26191711425781,39.77618297744424,39.05387305096097,39.77618297744424,202561600
2018-01-30,39.03049850463867,39.124000098125286,38.499867866116375,38.693887061115404,184192800
2018-01-31,39.13801574707031,39.37411310023853,38.92062298841524,39.00711212032881,129915600
2018-02-01,39.219844818115234,39.41620032091382,38.98141109794126,39.07725255770871,188923200
2018-02-02,37.51807403564453,38.990746813966254,37.42457247413608,38.80374012409341,346375200
2018-02-05,36.58072280883789,38.30819107991556,36.46618031736213,37.19083019912959,290954000
2018-02-06,38.109493255615234,38.27078653650845,35.99866285535439,36.19268205071455,272975200
2018-02-07,37.2936897277832,38.19599429823236,37.18382692611816,38.12353000555916,206434400
2018-02-08,36.26749038696289,37.63497378025573,36.23944061622308,37.469004314043325,217562000
2018-02-09,36.71109390258789,37.05846466441262,35.26292961094662,36.866003792290925,282690400
2018-02-12,38.189762115478516,38.466718895803275,36.96926416827277,37.20162894435836,243278000
2018-02-13,38.57234573364258,38.66857795561748,37.94097353876356,38.011387447072025,130196800
2018-02-14,39.28352355957031,39.32342394356788,38.22967494691538,38.267225932124475,162579600
2018-02-15,40.60258483886719,40.626053748209934,39.66608832808962,39.85150811191413,204588800
2018-02-16,40.47114944458008,41.03211125006785,40.31624316123592,40.454721563931344,160704400
2018-02-20,40.335025787353516,40.900675720101226,40.234098347646515,40.381967200086905,135722000
2018-02-21,40.15195083618164,40.86781542185468,40.13786518942926,40.56504027258118,149886400
2018-02-22,40.487586975097656,40.82791670005755,40.30216713810029,40.32329023698601,123967600
2018-02-23,41.19170379638672,41.22690894826849,40.73166951720412,40.762183036434294,135249600
2018-02-26,42.00615692138672,42.10473494491624,41.35835694616437,41.391216287340875,152648800
2018-02-27,41.87002182006836,42.36056609144427,41.816039387401,42.036667914040706,155712400
2018-02-28,41.80665969848633,42.39343632161307,41.79023181536693,42.07422969537611,151128400
2018-03-01,41.07436752319336,42.196284246743396,40.525145411276526,41.905241724703394,195208000
2018-03-02,41.35835266113281,41.37947575368643,40.47583859285667,40.557988727986356,153816000
2018-03-05,41.50153732299805,41.71747068327421,40.96170213160757,41.12365304716473,113605600
2018-03-06,41.46631622314453,41.83715935575729,41.33957409039291,41.75735862101,95154000
2018-03-07,41.08139419555664,41.27385859802717,40.90301543683224,41.06027110203652,126814000
2018-03-08,41.52970886230469,41.57195506621224,41.09080103072802,41.18702968898438,95096400
2018-03-09,42.24320983886719,42.24790505333158,41.6353102868023,41.76909703854284,128740800
2018-03-12,42.651607513427734,42.808863174580104,42.29719582170219,42.31596951674786,128828400
2018-03-13,42.240875244140625,43.06940353794993,42.069537475364825,42.855815990569,126774000
2018-03-14,41.881771087646484,42.369969694227,41.73390222458302,42.323028278121285,117473600
2018-03-15,41.931060791015625,42.304253487330115,41.79493175071051,41.8958556222127,90975200
2018-03-16,41.78318405151367,42.04136357525891,41.68929765809745,41.931049301369676,157618800
2018-03-19,41.144771575927734,41.65409318133053,40.759846310114575,41.61888802159753,133787200
2018-03-20,41.13068771362305,41.49683568443578,41.06027381583607,41.13068771362305,78597600
2018-03-21,40.19888687133789,41.09547953238162,40.196537473159985,41.083743285691064,148219600
2018-03-22,39.63090133666992,40.52984012541462,39.57222366432153,39.90081719691221,165963200
2018-03-23,38.713165283203125,39.88202301847782,38.713165283203125,39.522916102330775,164115200
2018-03-26,40.55096435546875,40.62841930804972,39.065245351744295,39.44782489835316,150164800
2018-03-27,39.511192321777344,41.109571370737015,39.17790360863543,40.764546408113944,163690400
2018-03-28,39.074615478515625,39.90549291864882,38.77184041292756,39.25534362385068,166674000
2018-03-29,39.379737854003906,40.311539072795284,39.17319141314366,39.3867788843606,153594000
2018-04-02,39.12156677246094,39.65201509761951,38.60285827668735,39.11217992291302,150347200
2018-04-03,39.522911071777344,39.607407016668866,38.69907829513425,39.34687815170326,121112000
2018-04-04,40.2786979675293,40.372580802376035,38.67327785440633,38.69909617119927,138422000
2018-04-05,40.55799865722656,40.89363314796675,40.38900671262728,40.506362030743446,107732800
2018-04-06,39.52055740356445,40.48286835993885,39.47830764881338,40.128456773907544,140021200
2018-04-09,39.91254425048828,40.62606300601005,39.8656028397066,39.872643872253846,116070800
2018-04-10,40.66360855102539,40.83964148847571,40.25990606129403,40.60493090520861,113634400
2018-04-11,40.4734992980957,40.82087000785947,40.29981215251393,40.42420849279554,89726400
2018-04-12,40.872520446777344,41.07437178853705,40.614337248689,40.70118264153744,91557200
2018-04-13,41.010982513427734,41.271511425086416,40.8044396188746,41.02271875981588,100497200
2018-04-16,41.26681900024414,41.35366077533175,41.03445421925359,41.08139562250636,86313600
2018-04-17,41.8348274230957,41.9991241613357,41.40530650508239,41.42408378679558,106421600
2018-04-18,41.740936279296875,41.97095526813903,41.515616087100334,41.733895247128224,83018000
2018-04-19,40.55799865722656,41.16589834553228,40.525139311410044,40.78331886242555,139235200
2018-04-20,38.896236419677734,40.187144570368126,38.828168347966916,40.04162516124711,261964400
2018-04-23,38.7835807800293,39.17789286841588,38.513661441560345,39.156769773980784,146062000
2018-04-24,38.243743896484375,39.039412648935595,37.84004139740122,38.88450280085499,134768000
2018-04-25,38.41038131713867,38.82582000686568,38.11934251782164,38.16862972933229,113528400
2018-04-26,38.544185638427734,38.89859745277348,38.344680140899015,38.52071313940064,111852000
2018-04-27,38.098236083984375,38.57000322169767,37.70157449520931,38.49254827406108,142623200
2018-04-30,38.78827667236328,39.257697923260864,37.98556676309641,38.05363485006051,169709600
2018-05-01,39.6895637512207,39.71303266229741,38.790621726653995,39.05819166644517,214277600
2018-05-02,41.442867279052734,41.71982416767574,40.79271768022978,41.12835223997469,266157600
2018-05-03,41.51796340942383,41.66113703771084,40.94292307926782,41.28090696121748,136272800
2018-05-04,43.1468391418457,43.24541713920659,41.81837662148013,41.83715389451058,224805200
2018-05-07,43.45903015136719,44.04815266592173,43.36279791351144,43.46372178633522,169805600
2018-05-08,43.667911529541016,43.70781190513855,43.109299108375836,43.41911884558,113611200
2018-05-09,43.97539138793945,43.984778238947406,43.47311069609928,43.78527631777293,92844800
2018-05-10,44.604408264160156,44.681863204805836,44.04344998015062,44.064576659526814,111957200
2018-05-11,44.43477249145508,44.781127924259025,44.166170685934766,44.64682881910434,104848800
2018-05-14,44.331092834472656,44.656243653269094,44.26276586287573,44.53372248173257,83115200
2018-05-15,43.92818832397461,44.076627354090526,43.612464172969005,44.008296792998124,94780800
2018-05-16,44.33815002441406,44.40412571212167,43.824509647791004,43.841004468520254,76732400
2018-05-17,44.05777359008789,44.510155226195536,43.9093345737116,44.295744112587485,69176000
2018-05-18,43.89754867553711,44.25097213040349,43.85513958665361,44.10489158619236,73190800
2018-05-21,44.20857238769531,44.594981969565396,44.0389288058782,44.29574904119214,73603200
2018-05-22,44.09782791137695,44.50308713532342,44.00829280986027,44.385279304995024,60962800
2018-05-23,44.38058090209961,44.41356696187028,43.767978540403256,43.906994559275475,80233600
2018-05-24,44.331092834472656,44.49366824387088,43.874001393175,44.47717701426208,92936000
2018-05-25,44.432411193847656,44.68451813500634,44.21328671319679,44.34994425694681,69844000
2018-05-29,44.27219009399414,44.47246488387322,44.02950620237712,44.20150825776424,90056400
2018-05-30,44.17793655395508,44.29574438476563,44.00829298997112,44.2297722871285,74762000
2018-05-31,44.029510498046875,44.34994803599016,43.857512021089384,44.1119774419747,109931200
2018-06-01,44.82353210449219,44.828241829945235,44.23684771666393,44.293396778992886,93770000
2018-06-04,45.198158264160156,45.57278634857579,45.08506373956886,45.15339070780669,105064800
2018-06-05,45.54686737060547,45.69530640222667,45.32303318949462,45.49032190729074,86264000
2018-06-06,45.70472717285156,45.72829017819991,45.219359462438206,45.62226384455202,83734400
2018-06-07,45.582210540771484,45.756563841147845,45.3183185372882,45.74242747573462,85388800
2018-06-08,45.16753387451172,45.238219311227645,44.71279724984477,45.04265782757154,106627200
2018-06-11,45.05678176879883,45.23113865191412,44.816456383543546,45.08505809281272,73234000
2018-06-12,45.30418014526367,45.381933746768155,45.03793329119162,45.094482345524824,67644400
2018-06-13,44.93191146850586,45.44555554341027,44.870652683238966,45.33717074386563,86553600
2018-06-14,44.95547103881836,45.13689611332946,44.818813517322575,45.13218279322,86440400
2018-06-15,44.49367141723633,44.80468589134723,44.35701386908553,44.77405469747586,246876800
2018-06-18,44.47010040283203,44.583194911549555,44.107250277682624,44.267470793974596,73939600
2018-06-19,43.75147247314453,43.90226635171033,43.2236921005594,43.62188314112478,134314000
2018-06-20,43.94232940673828,44.10725968278852,43.76090430547783,43.90698848873122,82514800
2018-06-21,43.69728469848633,44.37821385591246,43.57476354074038,44.119035175144084,102847600
2018-06-22,43.5700569152832,43.8598632336105,43.51822117116477,43.852795049886204,108801600
2018-06-25,42.92211151123047,43.5700546843232,42.58282432899554,43.21191781471853,126652400
2018-06-26,43.454593658447266,43.94938797353978,43.009280212947836,43.115310134188796,98276800
2018-06-27,43.390987396240234,44.126107216581914,43.360356205322596,43.64309432120707,101141200
2018-06-28,43.70671844482422,43.874007197044854,43.30617241801084,43.37685785690985,69460800
2018-06-29,43.61481475830078,44.104895760187524,43.096461027816034,43.89283951007356,90950800
2018-07-02,44.1025505065918,44.13082683886514,43.216636658259354,43.31088510715263,70925200
2018-07-03,43.334449768066406,44.28398098492946,43.244914629583356,44.246281600809105,55819200
2018-07-05,43.683143615722656,43.92111774246245,43.41925521678168,43.65015756585503,66416800
2018-07-06,44.2886848449707,44.39706605714836,43.63602832826301,43.68786407155159,69940800
2018-07-09,44.90363311767578,44.92719252665673,44.60204535912611,44.64916777229769,79026400
2018-07-10,44.849449157714844,45.0685700292257,44.80939132562234,44.934270952056835,63756400
2018-07-11,44.26747131347656,44.71513962901053,44.20385407867217,44.41355187208477,75326000
2018-07-12,45.00965881347656,45.09919391389085,44.60439959451979,44.65623532684284,72164400
2018-07-13,45.08034896850586,45.20051167231687,44.97903235551187,45.02144504787517,50055600
2018-07-16,44.98139190673828,45.391360903359555,44.86593892521994,45.12511762037944,60172400
2018-07-17,45.10862350463867,45.20758166383214,44.5784881977529,44.708077547367004,62138000
2018-07-18,44.86121368408203,45.19107771710579,44.750474052413736,45.1863643979344,65573600
2018-07-19,45.209922790527344,45.367784812191935,44.693924047732274,44.693924047732274,81147200
2018-07-20,45.10626220703125,45.33951940784949,44.80702931428614,45.1863706680151,82704800
2018-07-23,45.14632034301758,45.22878726865295,44.66330748260312,44.92719589230041,63957600
2018-07-24,45.47382736206055,45.62933457754806,45.24999317957946,45.344238015820956,74791600
2018-07-25,45.90264129638672,45.909709478060186,45.339516458198204,45.487955463759825,66839600
2018-07-26,45.75893783569336,46.171265411225775,45.617566943140645,45.85318270058774,76304000
2018-07-27,44.997886657714844,45.98983036478812,44.79054728056739,45.942707942491445,96096000
2018-07-30,44.74577331542969,45.285331624624746,44.547857012990356,45.2146462036936,84118000
2018-07-31,44.83529281616211,45.271183132465225,44.611458705847895,44.83765127319428,157492000
2018-08-01,47.476558685302734,47.53781746675014,46.48932842822588,46.918150683987434,271742800
2018-08-02,48.864341735839844,49.097602581978514,47.20560872670718,47.25979933310733,249616000
2018-08-03,49.00570297241211,49.18241471941246,48.414305358183405,48.7795103543594,133789600
2018-08-06,49.260169982910156,49.302579077921635,48.78893864166359,49.008059489642534,101701600
2018-08-07,48.798370361328125,49.361491770413686,48.71590342386616,49.31908266786328,102349600
2018-08-08,48.83134841918945,48.9632926213491,48.18811863605624,48.548610329531655,90102000
2018-08-09,49.21540451049805,49.42745718493813,48.819568297610594,49.36855326479255,93970400
2018-08-10,49.068809509277344,49.44002519266483,48.86546923859156,49.0286148009558,98444800
2018-08-13,49.385650634765625,49.87745053972807,49.10901386469039,49.489685715714145,103563600
2018-08-14,49.59371566772461,49.785233134291715,49.24141574509612,49.690657765657285,82992000
2018-08-15,49.70956802368164,49.82778902521528,49.25796293194664,49.46839617036378,115230400
2018-08-16,50.43782043457031,50.55367473143679,50.000401193766706,50.066604679924524,114001600
2018-08-17,51.44505310058594,51.532535490008144,50.399979846645785,50.466183320989956,141708000
2018-08-20,50.94380569458008,51.823366801630385,50.86104953392936,51.56801256244055,121150800
2018-08-21,50.84449005126953,51.3528425555406,50.60568491149106,51.26063031267377,104639200
2018-08-22,50.84685134887695,51.15658978265497,50.560754949723034,50.62223217694636,76072400
2018-08-23,50.95089340209961,51.31974238483337,50.74046014360053,50.7522793586269,75532800
2018-08-24,51.10929870605469,51.28426346034547,50.861033908194834,51.21333375337259,73905600
2018-08-27,51.53016662597656,51.71932093494493,51.14949488701187,51.343375438036134,82100400
2018-08-28,51.946319580078125,52.14493004352953,51.76189506289904,51.78317398230751,91107200
2018-08-29,52.72184753417969,52.84243528922243,51.87775128797741,52.05271609675412,109019200
2018-08-30,53.20655059814453,53.9702573574271,52.58470689450583,52.78568406644188,195175200
2018-08-31,53.8212890625,54.11447480869955,53.43588748059386,53.55647159158061,173360400
2018-09-04,53.993892669677734,54.18777322429528,53.58484903952322,54.00571549067332,109560400
2018-09-05,53.641597747802734,54.30363609852174,53.22309798700196,54.14285726319419,133332000
2018-09-06,52.750213623046875,53.75509216076385,52.32461728550888,53.49027465750758,137160000
2018-09-07,52.324607849121094,53.286924775627575,52.185107954919445,52.45465165211335,150479200
2018-09-10,51.622379302978516,52.45465610496239,51.18259706413789,52.24185615259656,158066000
2018-09-11,52.92753601074219,53.03393417484051,51.20387204264051,51.54671217487649,142996000
2018-09-12,52.270233154296875,53.19944845556792,51.97940690511045,53.185262513230725,197114800
2018-09-13,53.53282165527344,53.99151960601233,52.62488545197747,52.849504578256,166825600
2018-09-14,52.92517852783203,53.63450455616086,52.613076951433094,53.37678363174455,127997200
2018-09-17,51.5159797668457,52.714738729611575,51.37175001470513,52.525584424011406,148780400
2018-09-18,51.601112365722656,52.45466827869166,51.336294826285084,51.49471056093672,126286800
2018-09-19,51.63184356689453,51.927396096554034,50.90596843011665,51.66258218448119,108495200
2018-09-20,52.02432632446289,52.55632075649238,51.81625623654511,52.07398072555896,106435200
2018-09-21,51.46395492553711,52.33878940575957,51.37646895204241,52.201652643892814,384986800
2018-09-24,52.20402908325195,52.31515711505072,51.220433077107394,51.265357635641195,110773600
2018-09-25,52.53504180908203,52.68400140445,51.9463000058917,51.95812282593677,98217600
2018-09-26,52.116546630859375,52.903898945307674,51.96049404071963,52.25368342754412,95938800
2018-09-27,53.18763732910156,53.53993727515141,52.85425317959996,52.92046027142845,120724800
2018-09-28,53.37442398071289,53.39806601850307,52.96774340940435,53.14980117088278,91717600
2018-10-01,53.733821868896484,54.24453759019101,53.51866233378831,53.896967469406086,94403200
2018-10-02,54.211421966552734,54.38166049673322,53.58485210395696,53.73144499079402,99152800
2018-10-03,54.871097564697266,55.20211492695663,54.3296433555075,54.39348370673561,114619200
2018-10-04,53.906410217285156,54.93729743069975,53.60849100299046,54.56608177727491,128168000
2018-10-05,53.03157043457031,54.00571385150835,52.15437270372623,53.899315681414315,134322000
2018-10-08,52.90863037109375,53.15216535637329,52.06453065114557,52.53978140728469,118655600
2018-10-09,53.641597747802734,53.73617671665903,52.549236814198565,52.87789106435932,107564000
2018-10-10,51.15659713745117,53.5186542874467,51.0833006862872,53.308221027600226,167962400
2018-10-11,50.70499038696289,51.89902330763163,50.201371338479035,50.721543060089694,212497600
2018-10-12,52.516136169433594,52.698197531427574,51.27008573845108,52.11654858627355,161351600
2018-10-15,51.393035888671875,52.44993197126722,51.37175697346174,52.29151625611603,123164000
2018-10-16,52.52559280395508,52.72420684082225,51.25117047250022,51.76424921811775,116736000
2018-10-17,52.298606872558594,52.64144705306185,51.86118772679396,52.56105763845365,91541600
2018-10-18,51.07619857788086,51.95576305015513,50.362142773439196,51.51125096413181,130325200
2018-10-19,51.854095458984375,52.31515664645652,51.40958333577089,51.558542953192145,132314800
2018-10-22,52.17092514038086,52.811684539021144,51.76661134631194,51.9675848788607,115168400
2018-10-23,52.662723541259766,52.785674386526175,50.76409464590403,51.0312752497084,155071200
2018-10-24,50.8563117980957,53.017391656334006,50.726267969157426,52.63199362779541,163702000
2018-10-25,51.969947814941406,52.34352657548441,51.24879905591277,51.475784943669666,119423200
2018-10-26,51.14240264892578,52.062161836547574,50.28411707927676,51.0478236891772,189033600
2018-10-29,50.18245315551758,51.94394539631925,48.72833263934348,51.82572439213365,183742000
2018-10-30,50.43307876586914,50.87758726765469,49.48021780499368,49.924726306779235,146640000
2018-10-31,51.74769973754883,52.12364167690508,51.21806832318598,51.27954555631616,153435600
2018-11-01,52.54215621948242,52.57525796442497,51.26300377595323,51.792635302853604,233292800
2018-11-02,49.05698776245117,50.51583454720711,48.57228091507329,49.54642446027015,365314800
2018-11-05,47.66435241699219,48.326390884436485,46.85572103174801,48.30511196562412,264654800
2018-11-06,48.17979431152344,48.40441352241418,47.68799444752672,47.74237510519479,127531600
2018-11-07,49.640995025634766,49.66700378881958,48.26490452137793,48.69995691663436,133697600
2018-11-08,49.46779251098633,49.85453521515348,49.054946674562586,49.82131798374514,101450400
2018-11-09,48.51398468017578,48.87937427397922,47.987251640765706,48.77023347938126,137463200
2018-11-12,46.070133209228516,47.41781165926097,45.97997059020177,47.21613325998762,204542000
2018-11-13,45.609840393066406,46.78431147340441,45.42477239836624,45.467482346593435,187531600
